actent,adapt_actor_grad_norm_mean,adapt_actor_loss_mean,adapt_actor_steps_mean,adapt_actor_update_rms_mean,adapt_adapt_triggers_mean,agent_seed,canonical_stage,checkpoint_kind,complete,compute_actor_updates_mean,compute_actor_updates_sum,compute_adapt_seconds_mean,compute_adapt_seconds_sum,compute_after_probe_seconds_mean,compute_after_probe_seconds_sum,compute_before_probe_seconds_mean,compute_before_probe_seconds_sum,compute_cheap_seconds_mean,compute_cheap_seconds_sum,compute_consequence_seconds_mean,compute_consequence_seconds_sum,compute_imagined_transitions_mean,compute_imagined_transitions_sum,compute_posterior_samples_mean,compute_posterior_samples_sum,compute_rejected_actor_updates_mean,compute_rejected_actor_updates_sum,compute_tentative_actor_updates_mean,compute_tentative_actor_updates_sum,compute_training_rollout_seconds_mean,compute_training_rollout_seconds_sum,condition,deaths,environment_seed,environment_steps,episode_count_exact,episode_trace_count,episodes,evaluation_seconds,family,gate_actor_entropy_mean,gate_actor_entropy_sum,gate_after_reward_return_mean_mean,gate_after_reward_return_mean_sum,gate_after_success_rate_mean,gate_after_success_rate_sum,gate_baseline_pass_mean,gate_baseline_pass_sum,gate_before_reward_return_mean_mean,gate_before_reward_return_mean_sum,gate_before_success_rate_mean,gate_before_success_rate_sum,gate_cheap_pass_mean,gate_cheap_pass_sum,gate_consequence_evaluated_mean,gate_consequence_evaluated_sum,gate_consequence_pass_mean,gate_consequence_pass_sum,gate_enabled,gate_evaluated_mean,gate_evaluated_sum,gate_final_pass_mean,gate_final_pass_sum,gate_js_disagreement_mean,gate_js_disagreement_sum,gate_kind,gate_posterior_entropy_mean,gate_posterior_entropy_sum,gate_reject_streak_mean,gate_reject_streak_sum,gate_score_after_mean,gate_score_after_sum,gate_score_before_mean,gate_score_before_sum,gate_score_improvement_mean,gate_score_improvement_sum,gate_success_action_concentration_mean,gate_success_action_concentration_sum,gate_success_action_divergence_mean,gate_success_action_divergence_sum,gate_success_rate_mean,gate_success_rate_sum,gate_virtual_active_after_mean,gate_virtual_active_after_sum,gate_virtual_active_before_mean,gate_virtual_active_before_sum,goal,horizon,integrity_equal,last_step,logdir,mean_action_length,median_action_length,objective,objective_label,paired_rng_verified,persistence,persistent_frozen_component_violations,policy_mode,replicate,requested_episodes,reset_count,returncode,seed,source_checkpoint,steps_per_second,success_rate,successes,trace_rows,virtual_active_every,virtual_deactivate_after,virtual_dormant_every,warmup_episodes,warmup_seconds
0.0,0.021759110289419983,0.003451574868229073,39.68,2.0672261400743585e-05,24.58,131001,stage5b2,source,True,0.6194556451612904,1229.0,0.008930654894004787,17.718419309705496,0.006767506422493757,13.426732742227614,0.0067780301652683485,13.447611847892404,0.0,0.0,0.020528839967746827,40.72921849600971,5760.0,11427840.0,384.0,761856.0,0.3805443548387097,755.0,1.0,1984.0,0.006983303381627681,13.854873909149319,virtual_reward_dormant_25,0,121001,5446,True,50,50,741.5386890029768,virtual_update,nan,0.0,0.05330598617469227,105.75907657058946,0.05962150327620968,118.2890625,1.0,1984.0,0.048808763017092,96.83658582591053,0.05469143775201613,108.5078125,1.0,1984.0,1.0,1984.0,0.6194556451612904,1229.0,True,1.0,1984.0,0.6194556451612904,1229.0,nan,0.0,virtual_update,nan,0.0,0.5262096774193549,1044.0,0.05330598617469227,105.75907657058946,0.048808763017092,96.83658582591053,0.004497223156194068,8.92249074188903,nan,0.0,nan,0.0,nan,0.0,0.9198588709677419,1825.0,0.9092741935483871,1804.0,kill_goblin,15,True,5647,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_25/kill_goblin/sampled/attempt_01,107.92,90.5,reward_only,reward_only,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.344188618563283,0.7,35,5446,1,3,25,1,39.37126277491916
0.0,0.050097837009882726,0.011456953388117606,70.32,1.9697140612245935e-05,45.92,131001,stage5b2,source,True,0.6530147895335608,1148.0,0.008898292466324242,15.643198155798018,0.0068010472394822675,11.956241047009826,0.006792994349054882,11.942084065638483,0.0,0.0,0.020579071078699537,36.178006956353784,5760.0,10126080.0,384.0,675072.0,0.34698521046643915,610.0,1.0,1758.0,0.006985029543668405,12.279681937769055,virtual_reward_dormant_25,0,121001,4035,True,25,25,563.3682857468957,virtual_update,nan,0.0,0.1387444634616034,243.9127667654988,0.15634332337883958,274.8515625,1.0,1758.0,0.13130693824189016,230.8375974292429,0.14963292804323094,263.0546875,1.0,1758.0,1.0,1758.0,0.6530147895335608,1148.0,True,1.0,1758.0,0.6530147895335608,1148.0,nan,0.0,virtual_update,nan,0.0,0.4630261660978385,814.0,0.1387444634616034,243.9127667654988,0.13130693824189016,230.8375974292429,0.007437525219936342,13.07516933664809,nan,0.0,nan,0.0,nan,0.0,0.9436860068259386,1659.0,0.9351535836177475,1644.0,kill_goblin,15,True,4049,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_25/kill_goblin/deterministic/attempt_01,160.4,200.0,reward_only,reward_only,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.162277504937158,0.28,7,4035,1,3,25,1,14.225778263062239
0.0,0.034727342053043085,0.006865539829974754,35.34,2.2445575528085966e-05,24.12,131001,stage5b2,source,True,0.6825127334465195,1206.0,0.008863195273329476,15.661266047973186,0.006749151259277018,11.92575027514249,0.006752098546309125,11.930958131328225,0.0,0.0,0.02044227100849725,36.12149287201464,5760.0,10177920.0,384.0,678528.0,0.3174872665534805,561.0,1.0,1767.0,0.006941021189470968,12.2647844417952,virtual_reward_dormant_100,0,121001,7790,True,50,50,1011.6981729050167,virtual_update,nan,0.0,0.1730751086320919,305.8237169529064,0.18979909451046972,335.375,1.0,1767.0,0.16472872999845695,291.07566590727345,0.18204407187323146,321.671875,1.0,1767.0,1.0,1767.0,0.6825127334465195,1206.0,True,1.0,1767.0,0.6825127334465195,1206.0,nan,0.0,virtual_update,nan,0.0,0.45217883418222976,799.0,0.1730751086320919,305.8237169529064,0.16472872999845695,291.07566590727345,0.008346378634111414,14.74805104647487,nan,0.0,nan,0.0,nan,0.0,0.9535936615732881,1685.0,0.9507640067911715,1680.0,kill_goblin,15,True,7920,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_100/kill_goblin/sampled/attempt_01,154.8,200.0,reward_only,reward_only,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.699924946618802,0.4,20,7790,1,3,100,1,27.8064124470111
0.0,0.015540084094530688,0.002304174539485377,25.92,2.182123433222936e-05,16.68,131001,stage5b2,source,True,0.6435185185185185,417.0,0.008866808411699754,5.745691850781441,0.006774029745519115,4.389571275096387,0.006759384144701202,4.380080925766379,0.0,0.0,0.020476822453884432,13.268980950117111,5760.0,3732480.0,384.0,248832.0,0.35648148148148145,231.0,1.0,648.0,0.006943408547136013,4.499328738544136,virtual_reward_dormant_100,0,121001,3531,True,25,25,453.75946414098144,virtual_update,nan,0.0,0.045944816675208895,29.772241205535366,0.05040750385802469,32.6640625,1.0,648.0,0.042620295551262885,27.61795151721835,0.04756221064814815,30.8203125,1.0,648.0,1.0,648.0,0.6435185185185185,417.0,True,1.0,648.0,0.6435185185185185,417.0,nan,0.0,virtual_update,nan,0.0,0.48302469135802467,313.0,0.045944816675208895,29.772241205535366,0.042620295551262885,27.61795151721835,0.003324521122600188,2.1542896874449218,nan,0.0,nan,0.0,nan,0.0,0.941358024691358,610.0,0.9367283950617284,607.0,kill_goblin,15,True,3732,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_100/kill_goblin/deterministic/attempt_01,140.24,200.0,reward_only,reward_only,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.781655875067172,0.48,12,3531,1,3,100,1,42.21940831502434
0.0,nan,nan,nan,nan,nan,131001,stage5b2,source,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,121001,6533,True,50,50,781.3821878699819,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,6734,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/no_ir/bury_bones/sampled/attempt_01,129.66,150.0,standard,no_ir,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.360825344392236,0.56,28,6533,0,0,0,1,33.36655365698971
0.0,nan,nan,nan,nan,nan,131001,stage5b2,source,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,121001,3046,True,25,25,364.3338280880125,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,3247,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/no_ir/bury_bones/deterministic/attempt_01,120.84,112.0,standard,no_ir,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.360464401521822,0.68,17,3046,0,0,0,1,33.39428250095807
0.0,0.018520341644211888,0.006426223372166371,90.4,2.052216512287194e-05,90.4,131001,stage5b2,source,True,1.0,4520.0,0.01430303843020239,64.6497337045148,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,1920.0,8678400.0,128.0,578560.0,nan,0.0,nan,0.0,nan,0.0,always_reward_only,0,121001,4570,True,50,50,595.5917351839598,always,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,4520.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,4762,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/always_reward_only/bury_bones/sampled/attempt_01,90.4,95.5,reward_only,reward_only,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.673041330213336,1.0,50,4570,0,0,0,1,36.91710104700178
0.0,0.029998206179696396,0.0060459191655027975,59.84,2.2523666276226836e-05,59.84,131001,stage5b2,source,True,1.0,1496.0,0.014297378722598208,21.38887856900692,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,1920.0,2872320.0,128.0,191488.0,nan,0.0,nan,0.0,nan,0.0,always_reward_only,0,121001,1521,True,25,25,196.43002148601227,always,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,1496.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,1722,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/always_reward_only/bury_bones/deterministic/attempt_01,59.84,65.0,reward_only,reward_only,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.743215565998958,1.0,25,1521,0,0,0,1,38.218386807944626
0.0,0.030914874318427668,0.007737502829599899,69.9,1.763937461886564e-05,42.16,131001,stage5b2,source,True,0.6031473533619456,2108.0,0.008942530976637707,31.254145763348788,0.006798428306502633,23.7605069312267,0.006793099047965203,23.741881172638386,0.0,0.0,0.02057669418724054,71.91554618440568,5760.0,20131200.0,384.0,1342080.0,0.39685264663805436,1387.0,1.0,3495.0,0.0069851668365033225,24.413158093579113,virtual_reward_dormant_25,0,121001,10050,True,50,50,1363.6285257389536,virtual_update,nan,0.0,0.08515099428184031,297.60272501503187,0.11555570457796853,403.8671875,1.0,3495.0,0.08080135664765342,282.4007414835487,0.11020430972818313,385.1640625,1.0,3495.0,1.0,3495.0,0.6031473533619456,2108.0,True,1.0,3495.0,0.6031473533619456,2108.0,nan,0.0,virtual_update,nan,0.0,0.5493562231759657,1920.0,0.08515099428184031,297.60272501503187,0.08080135664765342,282.4007414835487,0.004349637634939128,15.201983534112252,nan,0.0,nan,0.0,nan,0.0,0.917310443490701,3206.0,0.9130185979971388,3191.0,bury_bones,15,True,10251,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_25/bury_bones/sampled/attempt_01,200.0,200.0,reward_only,reward_only,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.3700423614663535,0.0,0,10050,1,3,25,1,43.383940823958255
0.0,0.022090353654473444,0.004486587430191588,61.52,1.6976351122552947e-05,36.2,131001,stage5b2,source,True,0.5884265279583876,905.0,0.008924541523515383,13.72594486316666,0.006804122715783929,10.464740736875683,0.006779135164280358,10.42630988266319,0.0,0.0,0.02056868481528503,31.63463724590838,5760.0,8858880.0,384.0,590592.0,0.4115734720416125,633.0,1.0,1538.0,0.006985426939459535,10.743586632888764,virtual_reward_dormant_25,0,121001,5025,True,25,25,671.8782602760475,virtual_update,nan,0.0,0.04673357511336187,71.87623852435055,0.060996423927178155,93.8125,1.0,1538.0,0.04233579058162673,65.11244591454191,0.05559675715214565,85.5078125,1.0,1538.0,1.0,1538.0,0.5884265279583876,905.0,True,1.0,1538.0,0.5884265279583876,905.0,nan,0.0,virtual_update,nan,0.0,0.5643693107932379,868.0,0.04673357511336187,71.87623852435055,0.04233579058162673,65.11244591454191,0.004397784540944055,6.763792623971957,nan,0.0,nan,0.0,nan,0.0,0.8992197659297789,1383.0,0.8966189856957087,1379.0,bury_bones,15,True,5226,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_25/bury_bones/deterministic/attempt_01,200.0,200.0,reward_only,reward_only,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.479033475402868,0.0,0,5025,1,3,25,1,42.75884654605761
0.0,0.005217260998009276,0.0007848117272503359,25.72,2.0684621995394504e-05,15.06,131001,stage5b2,source,True,0.5855365474339036,753.0,0.008847884090420316,11.378378940280527,0.006783120739701005,8.723093271255493,0.006771758061139895,8.708480866625905,0.0,0.0,0.02052063857745466,26.389541210606694,5760.0,7407360.0,384.0,493824.0,0.4144634525660964,533.0,1.0,1286.0,0.006965759771906454,8.9579670666717,virtual_reward_dormant_100,0,121001,10050,True,50,50,1260.7302863799268,virtual_update,nan,0.0,0.017354333929188556,22.31767343293648,0.024348755832037324,31.3125,1.0,1286.0,0.015820603929848444,20.3452966537851,0.022410818429237946,28.8203125,1.0,1286.0,1.0,1286.0,0.5855365474339036,753.0,True,1.0,1286.0,0.5855365474339036,753.0,nan,0.0,virtual_update,nan,0.0,0.5746500777604977,739.0,0.017354333929188556,22.31767343293648,0.015820603929848444,20.3452966537851,0.0015337299982812538,1.9723767777896923,nan,0.0,nan,0.0,nan,0.0,0.9237947122861586,1188.0,0.9222395023328149,1186.0,bury_bones,15,True,10251,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_100/bury_bones/sampled/attempt_01,200.0,200.0,reward_only,reward_only,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.971570214956656,0.0,0,10050,1,3,100,1,40.94525600003544
0.0,0.005724764418159706,0.0010237677763426677,18.76,2.46422762683005e-05,11.72,131001,stage5b2,source,True,0.6247334754797441,293.0,0.008718635451032726,4.089040026534349,0.006744416101948857,3.1631311518140137,0.006750415096174616,3.165944680105895,0.0,0.0,0.020408128334610448,9.5714121889323,5760.0,2701440.0,384.0,180096.0,0.3752665245202559,176.0,1.0,469.0,0.006913297113650707,3.2423363463021815,virtual_reward_dormant_100,0,121001,3776,True,25,25,472.8326800650684,virtual_update,nan,0.0,0.01823048657604525,8.550098204165222,0.0306669776119403,14.3828125,1.0,469.0,0.01616685910149368,7.582256918600535,0.027435367803837953,12.8671875,1.0,469.0,1.0,469.0,0.6247334754797441,293.0,True,1.0,469.0,0.6247334754797441,293.0,nan,0.0,virtual_update,nan,0.0,0.5245202558635395,246.0,0.01823048657604525,8.550098204165222,0.01616685910149368,7.582256918600535,0.002063627476274566,0.9678412863727713,nan,0.0,nan,0.0,nan,0.0,0.9189765458422174,431.0,0.908315565031983,426.0,bury_bones,15,True,3977,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_100/bury_bones/deterministic/attempt_01,150.04,200.0,reward_only,reward_only,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.98591163258929,0.4,10,3776,1,3,100,1,36.82151667797007
0.0,nan,nan,nan,nan,nan,131001,stage5b2,source,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,121001,5683,True,50,50,680.9295097420691,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,chop_logs,15,True,5801,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/no_ir/chop_logs/sampled/attempt_01,112.66,109.0,standard,no_ir,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.345944651675733,0.82,41,5683,0,0,0,1,27.59900583792478
0.0,nan,nan,nan,nan,nan,131001,stage5b2,source,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,121001,2903,True,25,25,347.404710612027,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,chop_logs,15,True,3104,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/no_ir/chop_logs/deterministic/attempt_01,115.12,90.0,standard,no_ir,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.356248235338406,0.68,17,2903,0,0,0,1,33.333775112987496
0.0,0.046633708836323055,0.037803268332780304,99.98,1.741868666589008e-05,99.98,131001,stage5b2,source,True,1.0,4999.0,0.01426787500588846,71.32510715443641,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,1920.0,9598080.0,128.0,639872.0,nan,0.0,nan,0.0,nan,0.0,always_reward_only,0,121001,5049,True,50,50,655.5920409889659,always,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,4999.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,chop_logs,15,True,5250,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/always_reward_only/chop_logs/sampled/attempt_01,99.98,89.5,reward_only,reward_only,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.7014357776271085,0.72,36,5049,0,0,0,1,38.62454451690428
0.0,0.034936803741955444,0.03205369368871762,115.68,1.605254796119339e-05,115.68,131001,stage5b2,source,True,1.0,2892.0,0.01431128653674483,41.38824066426605,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,1920.0,5552640.0,128.0,370176.0,nan,0.0,nan,0.0,nan,0.0,always_reward_only,0,121001,2917,True,25,25,382.75808170600794,always,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,2892.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,chop_logs,15,True,3118,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/always_reward_only/chop_logs/deterministic/attempt_01,115.68,96.0,reward_only,reward_only,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.62100172254629,0.6,15,2917,0,0,0,1,38.26722455606796
0.0,0.034874636758657644,0.012701171844892572,28.88,2.4170370221812907e-05,17.52,131001,stage5b2,source,True,0.6066481994459834,876.0,0.00888910396166476,12.835866120643914,0.006777472482540146,9.786670264787972,0.006782081414793213,9.7933255629614,0.0,0.0,0.02053341587200513,29.65025251917541,5760.0,8317440.0,384.0,554496.0,0.39335180055401664,568.0,1.0,1444.0,0.0069738619459710416,10.070256649982184,virtual_reward_dormant_25,0,121001,4059,True,50,50,549.5115160970017,virtual_update,nan,0.0,0.046753843533516574,67.51255006239793,0.06933323234072022,100.1171875,1.0,1444.0,0.04426322626369385,63.91609872477392,0.06581111495844875,95.03125,1.0,1444.0,1.0,1444.0,0.6066481994459834,876.0,True,1.0,1444.0,0.6066481994459834,876.0,nan,0.0,virtual_update,nan,0.0,0.5270083102493075,761.0,0.046753843533516574,67.51255006239793,0.04426322626369385,63.91609872477392,0.0024906172699769823,3.596451337846762,nan,0.0,nan,0.0,nan,0.0,0.9168975069252078,1324.0,0.899584487534626,1299.0,chop_logs,15,True,4260,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_25/chop_logs/sampled/attempt_01,80.18,58.5,reward_only,reward_only,True,episode,{},sampled,1,50,51,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.38656039245498,0.94,47,4059,1,3,25,1,41.867860249010846
0.0,0.031328068641060275,0.015016125288504528,31.08,2.233812729639494e-05,17.88,131001,stage5b2,source,True,0.5752895752895753,447.0,0.008921859933343863,6.932285168208182,0.00681006926455879,5.29142381856218,0.006804269063676032,5.286917062476277,0.0,0.0,0.02061683911365125,16.01928399130702,5760.0,4475520.0,384.0,298368.0,0.4247104247104247,330.0,1.0,777.0,0.0070025007950053324,5.440943117719144,virtual_reward_dormant_25,0,121001,2165,True,25,25,293.6645367939491,virtual_update,nan,0.0,0.05118016165897413,39.766985609022896,0.08721444658944659,67.765625,1.0,777.0,0.049186314745815404,38.21776655749857,0.08421814671814672,65.4375,1.0,777.0,1.0,777.0,0.5752895752895753,447.0,True,1.0,777.0,0.5752895752895753,447.0,nan,0.0,virtual_update,nan,0.0,0.5791505791505791,450.0,0.05118016165897413,39.766985609022896,0.049186314745815404,38.21776655749857,0.0019938469146956843,1.5492190527185468,nan,0.0,nan,0.0,nan,0.0,0.9163449163449163,712.0,0.9073359073359073,705.0,chop_logs,15,True,2221,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5b2_virtual_update_gate/evaluations/replicate_01/virtual_reward_dormant_25/chop_logs/deterministic/attempt_01,85.6,67.0,reward_only,reward_only,True,episode,{},deterministic,1,25,26,0,121001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,7.372357669183192,0.88,22,2165,1,3,25,1,20.25537713803351
